fact_id,uuid,indicator_id,location_id,period_id,categoryoption_id,datasource_id,measuremethod_id,numerator_value,denominator_value,value_received,value_calculated,min_value,max_value,target_value,string_value,comment
34735,ee466f566a9a3a4f1391a5c43ab633ba,377,19,7,27,2,2,NULL,NULL,40.93,NULL,NULL,NULL,90,NULL,approved
34736,1fd989a6ed3f8bdd6e1ccda97cd386df,377,20,7,12,2,2,NULL,NULL,45.99,NULL,NULL,NULL,90,NULL,approved
34737,8203a7505daa2edc11f40b048866fa2e,377,20,7,11,2,2,NULL,NULL,35.35,NULL,NULL,NULL,90,NULL,approved
34738,de9558cc61427b4b69788b89686e3f4b,377,20,7,27,2,2,NULL,NULL,41.69,NULL,NULL,NULL,90,NULL,approved
34739,4b5583b5ad0e461cfe5f0853bef03651,377,21,7,12,2,2,NULL,NULL,18.77,NULL,NULL,NULL,90,NULL,approved
34740,5fe1f9e331687a79446a6394b107057b,377,21,7,11,2,2,NULL,NULL,9.01,NULL,NULL,NULL,90,NULL,approved
34741,c7bea4c3d3ccd2ad4fede1974bc65239,377,21,7,27,2,2,NULL,NULL,14.28,NULL,NULL,NULL,90,NULL,approved
34742,d8b0b3f8bd3ff5d969f21fd78265c6cb,377,22,7,12,2,2,NULL,NULL,34.27,NULL,NULL,NULL,90,NULL,approved
34743,999f2500e97e03145f728350ba6713cd,377,22,7,11,2,2,NULL,NULL,14.67,NULL,NULL,NULL,90,NULL,approved
34744,f6990cc754c86ffc1065f00dede603d6,377,22,7,27,2,2,NULL,NULL,21.95,NULL,NULL,NULL,90,NULL,approved
34745,f7ab25eb3df913c9d23b975efee0ddf7,377,23,7,12,2,2,NULL,NULL,34.86,NULL,NULL,NULL,90,NULL,approved
34746,972a266c1f0ec910a2cb18f0a72cea13,377,23,7,11,2,2,NULL,NULL,8.42,NULL,NULL,NULL,90,NULL,approved
34747,3c8dcd948bc9d43e8a304e687506cf34,377,23,7,27,2,2,NULL,NULL,21.47,NULL,NULL,NULL,90,NULL,approved
34748,916ff97a34a4b71feeb298bf62b163bf,377,24,7,12,2,2,NULL,NULL,35.32,NULL,NULL,NULL,90,NULL,approved
34749,d4a1415607a7e127f49bfd38acc7e30c,377,24,7,11,2,2,NULL,NULL,27.96,NULL,NULL,NULL,90,NULL,approved
34750,3b4f89eb7b902f29f41cec3cbfe4f037,377,24,7,27,2,2,NULL,NULL,29.85,NULL,NULL,NULL,90,NULL,approved
34751,42b14bc1e11124aa2e7d9f8ea606bbc3,377,25,7,12,2,2,NULL,NULL,45.74,NULL,NULL,NULL,90,NULL,approved
34752,0ebf97dafc7d716677b8c0559684499b,377,25,7,11,2,2,NULL,NULL,43.06,NULL,NULL,NULL,90,NULL,approved
34753,4c2d40761efffd9f7a009a7087b81de9,377,25,7,27,2,2,NULL,NULL,43.79,NULL,NULL,NULL,90,NULL,approved
34754,122dda643029ddf84969aeaf68293a5a,377,26,7,12,2,2,NULL,NULL,28.01,NULL,NULL,NULL,90,NULL,approved
34755,87d9c08a2c447beb691de927aa570fa3,377,26,7,11,2,2,NULL,NULL,5.9,NULL,NULL,NULL,90,NULL,approved
34756,4cedf723b8309b6d6051278aafd7c8f4,377,26,7,27,2,2,NULL,NULL,16.89,NULL,NULL,NULL,90,NULL,approved
34757,96e40d5a7b56afedca2273cba4ea5fd3,377,27,7,12,2,2,NULL,NULL,16.19,NULL,NULL,NULL,90,NULL,approved
34758,3d47a2ade42c012e87de8c3a39458448,377,27,7,11,2,2,NULL,NULL,6.18,NULL,NULL,NULL,90,NULL,approved
34759,3108cd2f367bca2265ff40249a9daa30,377,27,7,27,2,2,NULL,NULL,9.69,NULL,NULL,NULL,90,NULL,approved
34760,328d55729c81181400a32fe7ef638f19,377,28,7,12,2,2,NULL,NULL,48.51,NULL,NULL,NULL,90,NULL,approved
34761,74628290172f4d3720a9a1ab51487c71,377,28,7,11,2,2,NULL,NULL,42.56,NULL,NULL,NULL,90,NULL,approved
34762,ba220055a9fdde7d41e9d78f08790193,377,28,7,27,2,2,NULL,NULL,43.53,NULL,NULL,NULL,90,NULL,approved
34763,da587af6dcd14b29a9ea68f79827276e,377,29,7,12,2,2,NULL,NULL,45.97,NULL,NULL,NULL,90,NULL,approved
34764,574ea3a82e7ae3578fbd32490b0c3c6b,377,29,7,11,2,2,NULL,NULL,21.5,NULL,NULL,NULL,90,NULL,approved
34765,04ccacbdebcba4797d4849665f974e7d,377,29,7,27,2,2,NULL,NULL,31.27,NULL,NULL,NULL,90,NULL,approved
34766,aff81707a4698546b45d77ff47c1f092,377,30,7,12,2,2,NULL,NULL,63.04,NULL,NULL,NULL,90,NULL,approved
34767,e5b94e4e6fe97f2a933a8bc1c666f508,377,30,7,11,2,2,NULL,NULL,17.15,NULL,NULL,NULL,90,NULL,approved
34768,d1dab197773c84956ca5b3d5770115bc,377,30,7,27,2,2,NULL,NULL,44.62,NULL,NULL,NULL,90,NULL,approved
34769,06c6e917aad8e33e0babe635f16ef5a9,377,31,7,12,2,2,NULL,NULL,93.93,NULL,NULL,NULL,90,NULL,approved
34770,9dacaa538d224a62c9261b61f07cce7a,377,31,7,11,2,2,NULL,NULL,92.64,NULL,NULL,NULL,90,NULL,approved
34771,0b4481101d22ad2fe7e3b489f7b8de1d,377,31,7,27,2,2,NULL,NULL,93.15,NULL,NULL,NULL,90,NULL,approved
34772,497d0b4c341056844896d2ac95c48778,377,32,7,12,2,2,NULL,NULL,47.15,NULL,NULL,NULL,90,NULL,approved
34773,dd3346b847b56ee46e76261c8b3e7c62,377,32,7,11,2,2,NULL,NULL,12.35,NULL,NULL,NULL,90,NULL,approved
34774,c6ef1a9bdbd31dee53bdd14f888dad63,377,32,7,27,2,2,NULL,NULL,23.56,NULL,NULL,NULL,90,NULL,approved
34775,87264f2dba06e3b44d61325e473f1943,377,33,7,12,2,2,NULL,NULL,54.87,NULL,NULL,NULL,90,NULL,approved
34776,9df51c99230180739b664396ec4de5f6,377,33,7,11,2,2,NULL,NULL,15.44,NULL,NULL,NULL,90,NULL,approved
34777,45a9cefc6f321e821e68cc87a22cee84,377,33,7,27,2,2,NULL,NULL,33.84,NULL,NULL,NULL,90,NULL,approved
34778,ddf0917cb361d698779962edada16a1f,377,34,7,12,2,2,NULL,NULL,43.57,NULL,NULL,NULL,90,NULL,approved
34779,c4ad324205f0f52d890ceae771a1ca02,377,34,7,11,2,2,NULL,NULL,5.88,NULL,NULL,NULL,90,NULL,approved
34780,3090105d5a92eb7efe55502757045c1b,377,34,7,27,2,2,NULL,NULL,12.94,NULL,NULL,NULL,90,NULL,approved
34781,5149d4566e2e187ae27bb73bb7b3607e,377,35,7,12,2,2,NULL,NULL,38.75,NULL,NULL,NULL,90,NULL,approved
34782,3c2bae0207949d0110844b02bd05ca35,377,35,7,11,2,2,NULL,NULL,26.97,NULL,NULL,NULL,90,NULL,approved
34783,4374af7287cb24faa18586f1363a3003,377,35,7,27,2,2,NULL,NULL,32.6,NULL,NULL,NULL,90,NULL,approved
34784,bb8250e9216c8c411a83b659ed48cf07,377,36,7,12,2,2,NULL,NULL,57.27,NULL,NULL,NULL,90,NULL,approved
34785,986c526c66a1395297e66ae320177913,377,36,7,11,2,2,NULL,NULL,64.4,NULL,NULL,NULL,90,NULL,approved
34786,4334f09e58deb7b78b78baa68b6f8083,377,36,7,27,2,2,NULL,NULL,62.35,NULL,NULL,NULL,90,NULL,approved
34787,f8832712e412521c6d89637d2d80dde2,377,37,7,12,2,2,NULL,NULL,46.58,NULL,NULL,NULL,90,NULL,approved
34788,437d6db1dd261343653a9e8fbc809025,377,37,7,11,2,2,NULL,NULL,28.02,NULL,NULL,NULL,90,NULL,approved
34789,c72240a0d6fc8f0c30167c8fa4cd442c,377,37,7,27,2,2,NULL,NULL,40.1,NULL,NULL,NULL,90,NULL,approved
34790,fc7633f5afd40ad7c3826870bf7cf434,377,38,7,12,2,2,NULL,NULL,65.85,NULL,NULL,NULL,90,NULL,approved
34791,22184c0863637f85f6394ebdfbc4c6c0,377,38,7,11,2,2,NULL,NULL,34.77,NULL,NULL,NULL,90,NULL,approved
34792,e2902054332790cb1bc5b8cceea0f3ff,377,38,7,27,2,2,NULL,NULL,48.36,NULL,NULL,NULL,90,NULL,approved
34793,e45d1259f1a24992948cf534bd92744f,377,39,7,27,2,2,NULL,NULL,100,NULL,NULL,NULL,90,NULL,approved
34794,9ce32100ec714127a8da8c32e5eb2371,377,40,7,12,2,2,NULL,NULL,23.82,NULL,NULL,NULL,90,NULL,approved
34795,d0e6092642a23933be26d8901e6c40bc,377,40,7,11,2,2,NULL,NULL,8.36,NULL,NULL,NULL,90,NULL,approved
34796,492f00936c31b9dbf6d98b01fb51c9aa,377,40,7,27,2,2,NULL,NULL,14.54,NULL,NULL,NULL,90,NULL,approved
34797,2a5e39b70bb9aa3137a58d828198ed88,377,41,7,12,2,2,NULL,NULL,75.55,NULL,NULL,NULL,90,NULL,approved
34798,1203411f7310f7aa6e7acb1c5353343c,377,41,7,11,2,2,NULL,NULL,68.67,NULL,NULL,NULL,90,NULL,approved
34799,29d40d5e128917338b7addd4a04547c7,377,41,7,27,2,2,NULL,NULL,73.13,NULL,NULL,NULL,90,NULL,approved
34800,2dd432754da862fadbc09260df25549f,377,43,7,12,2,2,NULL,NULL,58.17,NULL,NULL,NULL,90,NULL,approved
34801,931144247348c09afebdece47eb88b1c,377,43,7,11,2,2,NULL,NULL,57.99,NULL,NULL,NULL,90,NULL,approved
34802,9f30203b7a0ac61e241154c96341ed79,377,43,7,27,2,2,NULL,NULL,58.03,NULL,NULL,NULL,90,NULL,approved
34803,f4cac984c968da504b831b424d71162c,377,44,7,12,2,2,NULL,NULL,28.1,NULL,NULL,NULL,90,NULL,approved
34804,a83be856a5fed7b581e3e90fc1de996a,377,44,7,11,2,2,NULL,NULL,4.53,NULL,NULL,NULL,90,NULL,approved
34805,66597b3ef625457ad4b8da8721ef837b,377,44,7,27,2,2,NULL,NULL,13.95,NULL,NULL,NULL,90,NULL,approved
34806,156e6d8a36382564ccc784f3ced02a94,377,45,7,12,2,2,NULL,NULL,28.24,NULL,NULL,NULL,90,NULL,approved
34807,89eff76cf266e70dc740d17ee33a38c1,377,45,7,11,2,2,NULL,NULL,17.41,NULL,NULL,NULL,90,NULL,approved
34808,471b20745d140c560c56d2b2432df3b0,377,45,7,27,2,2,NULL,NULL,19.15,NULL,NULL,NULL,90,NULL,approved
34809,276391f175c2a550864b5b705e04ff07,377,46,7,12,2,2,NULL,NULL,37.2,NULL,NULL,NULL,90,NULL,approved
34810,5ea2f31f60571ddfbf20160e0c341b34,377,46,7,11,2,2,NULL,NULL,17.22,NULL,NULL,NULL,90,NULL,approved
34811,f71950cefc7394fd6511786d95b491e0,377,46,7,27,2,2,NULL,NULL,23.53,NULL,NULL,NULL,90,NULL,approved
34812,50b50994affe94e515f544ab5083fe4a,377,47,7,12,2,2,NULL,NULL,49,NULL,NULL,NULL,90,NULL,approved
34813,65e80a3614e69b551e32dc9fe80c8d6b,377,47,7,11,2,2,NULL,NULL,18.72,NULL,NULL,NULL,90,NULL,approved
34814,b622b43c1ae28bd9122896effed45148,377,47,7,27,2,2,NULL,NULL,31.11,NULL,NULL,NULL,90,NULL,approved
34815,56e4bcbb4dd9e2ece7442dc71ec40838,377,48,7,12,2,2,NULL,NULL,53.93,NULL,NULL,NULL,90,NULL,approved
34816,740c5da4f0cbb825f95774eb738fb0ea,377,48,7,11,2,2,NULL,NULL,31.24,NULL,NULL,NULL,90,NULL,approved
34817,d7501774a8e39fe1b09f5bbd815e18ac,377,48,7,27,2,2,NULL,NULL,38.59,NULL,NULL,NULL,90,NULL,approved
34818,7b5d57259e0999e900c1c2886450f28a,377,42,7,12,2,2,NULL,NULL,27.56,NULL,NULL,NULL,90,NULL,approved
34819,2870ff4f83a9f637192f2f02103bed48,377,42,7,11,2,2,NULL,NULL,6.37,NULL,NULL,NULL,90,NULL,approved
34820,43aa133cd405615b191afe060ee98daf,377,42,7,27,2,2,NULL,NULL,10.35,NULL,NULL,NULL,90,NULL,approved
34821,825644165f44d1ac341d170a4286b6c4,377,3,6,12,2,2,NULL,NULL,61.36,NULL,NULL,NULL,90,NULL,approved
34822,86ce8e1f3ee664e0ced4a6f174e66760,377,3,6,11,2,2,NULL,NULL,20.46,NULL,NULL,NULL,90,NULL,approved
34823,fc50560dd89ad9dba8e45daffe7d6063,377,3,6,27,2,2,NULL,NULL,38.16,NULL,NULL,NULL,90,NULL,approved
34824,fb089ac0e8c43eed50fbc520bc87e61e,377,4,6,12,2,2,NULL,NULL,24.54,NULL,NULL,NULL,90,NULL,approved
34825,4a1077c04de2c15c3cc2bbab99a88979,377,4,6,11,2,2,NULL,NULL,5.26,NULL,NULL,NULL,90,NULL,approved
34826,bc40ab4a810fe564a077d1a069fc0f2e,377,4,6,27,2,2,NULL,NULL,13.65,NULL,NULL,NULL,90,NULL,approved
34827,3d6f4f326ef746d0d04c2dc5e83c496e,377,5,6,12,2,2,NULL,NULL,75.13,NULL,NULL,NULL,90,NULL,approved
34828,728f76d99f12d2b5f0eebcedc5e8ace2,377,5,6,11,2,2,NULL,NULL,39.47,NULL,NULL,NULL,90,NULL,approved
34829,97cd55111fc979a85c4e2f77208c8c0a,377,5,6,27,2,2,NULL,NULL,59.86,NULL,NULL,NULL,90,NULL,approved
34830,1920c61061f52eff0c2039f8fbda3e2b,377,6,6,12,2,2,NULL,NULL,47.47,NULL,NULL,NULL,90,NULL,approved
34831,645fa11e4fda5cc63161adefcf6bec81,377,6,6,11,2,2,NULL,NULL,11.11,NULL,NULL,NULL,90,NULL,approved
34832,90020ce5bca749773cedc1441b890037,377,6,6,27,2,2,NULL,NULL,21.67,NULL,NULL,NULL,90,NULL,approved
34833,8be88d433adf396580a8772a19e0c0c5,377,7,6,12,2,2,NULL,NULL,46.08,NULL,NULL,NULL,90,NULL,approved
34834,9f5021071bee81b5dfe7e0466071bee8,377,7,6,11,2,2,NULL,NULL,51.06,NULL,NULL,NULL,90,NULL,approved
34835,ba7c05adc93ccfc756344fd8a1e2c18d,377,7,6,27,2,2,NULL,NULL,50.48,NULL,NULL,NULL,90,NULL,approved
34836,54aae0b4ff458b4cf948390ad220d418,377,8,6,12,2,2,NULL,NULL,55.59,NULL,NULL,NULL,90,NULL,approved
34837,48a171414dfc68c82a52da85df0fbd4c,377,8,6,11,2,2,NULL,NULL,19.38,NULL,NULL,NULL,90,NULL,approved
34838,3be3fac4a39136ca625226b6da3c35ea,377,8,6,27,2,2,NULL,NULL,38.87,NULL,NULL,NULL,90,NULL,approved
34839,2794f58e36a8c95316dc55567e63ab47,377,9,6,12,2,2,NULL,NULL,72.7,NULL,NULL,NULL,90,NULL,approved
34840,c0c5445c5f61084d90f5b09575197f7a,377,9,6,11,2,2,NULL,NULL,50.28,NULL,NULL,NULL,90,NULL,approved
34841,49bd691dfe19f4c27e3a0d2ded139de3,377,9,6,27,2,2,NULL,NULL,64.82,NULL,NULL,NULL,90,NULL,approved
34842,cfcc69e755c3597627490b80fa794412,377,10,6,12,2,2,NULL,NULL,49.1,NULL,NULL,NULL,90,NULL,approved
34843,ded38f1fc6bb1871503383a9db79ab6a,377,10,6,11,2,2,NULL,NULL,9.05,NULL,NULL,NULL,90,NULL,approved
34844,3685db4df0a3c312342dc2c5457b20ba,377,10,6,27,2,2,NULL,NULL,24.98,NULL,NULL,NULL,90,NULL,approved
34845,008285fb767b3d9c18c389c2f625574c,377,11,6,12,2,2,NULL,NULL,31.9,NULL,NULL,NULL,90,NULL,approved
34846,9e2654f7623eeb4edbb840f53d7afddc,377,11,6,11,2,2,NULL,NULL,3.11,NULL,NULL,NULL,90,NULL,approved
34847,caa31eec6701b00f1a3e4dd76927ba00,377,11,6,27,2,2,NULL,NULL,9.54,NULL,NULL,NULL,90,NULL,approved
34848,509b913570f6907280272b3ea155c7ea,377,12,6,12,2,2,NULL,NULL,47.28,NULL,NULL,NULL,90,NULL,approved
34849,53977ecb95ec7f14964f2c0ed87226e8,377,12,6,11,2,2,NULL,NULL,28.99,NULL,NULL,NULL,90,NULL,approved
34850,d5c760cf41a84d33c0b61114e383c035,377,12,6,27,2,2,NULL,NULL,34.15,NULL,NULL,NULL,90,NULL,approved
34851,2f3f2ce51ce10da6809fd6397444e456,377,13,6,12,2,2,NULL,NULL,20,NULL,NULL,NULL,90,NULL,approved
34852,f4a1f588c190e7b10feffd196eeef56f,377,13,6,11,2,2,NULL,NULL,5.59,NULL,NULL,NULL,90,NULL,approved
34853,09a8a21e4e83713df82ddce7a102f186,377,13,6,27,2,2,NULL,NULL,14.95,NULL,NULL,NULL,90,NULL,approved
34854,fa1297322a606fd810f3677895663401,377,14,6,12,2,2,NULL,NULL,44.23,NULL,NULL,NULL,90,NULL,approved
34855,72c24cad3a3343b470f17a1f1d6e08bd,377,14,6,11,2,2,NULL,NULL,12.4,NULL,NULL,NULL,90,NULL,approved
34856,15ebd3d921805eda3ca246efeddbd035,377,14,6,27,2,2,NULL,NULL,29.43,NULL,NULL,NULL,90,NULL,approved
34857,579000a3c42cbfdfe1ef37c9ccff01f1,377,15,6,12,2,2,NULL,NULL,22.74,NULL,NULL,NULL,90,NULL,approved
34858,5a2bf867e84b6f5ea2de8b34b812aa43,377,15,6,11,2,2,NULL,NULL,17.81,NULL,NULL,NULL,90,NULL,approved
34859,18e169b657cf39e4d9853736e44eb2aa,377,15,6,27,2,2,NULL,NULL,19.88,NULL,NULL,NULL,90,NULL,approved
34860,0695c4aef014cfcbed7cd7b63a4a03dc,377,16,6,12,2,2,NULL,NULL,79.9,NULL,NULL,NULL,90,NULL,approved
34861,f37a8e630a48c5d85a9fdb77c9108912,377,16,6,11,2,2,NULL,NULL,70.98,NULL,NULL,NULL,90,NULL,approved
34862,5664017abe155dcb18270335dd7f262f,377,16,6,27,2,2,NULL,NULL,74.52,NULL,NULL,NULL,90,NULL,approved
34863,61e895d094257dc479abbff93abf74a4,377,17,6,12,2,2,NULL,NULL,28.84,NULL,NULL,NULL,90,NULL,approved
34864,6e04bd17d7cc828154db261f55f7f472,377,17,6,11,2,2,NULL,NULL,6.11,NULL,NULL,NULL,90,NULL,approved
34865,34c5ac52478ffe75c1b959a90a2d1a65,377,17,6,27,2,2,NULL,NULL,11.16,NULL,NULL,NULL,90,NULL,approved
34866,45f12d91a1419937825046b1deeeec28,377,18,6,12,2,2,NULL,NULL,18.25,NULL,NULL,NULL,90,NULL,approved
34867,deb133406deb0a8727dc5b10f3b9bbd5,377,18,6,11,2,2,NULL,NULL,4.11,NULL,NULL,NULL,90,NULL,approved
34868,304a0d8eee8b6a552b91c336a6774600,377,18,6,27,2,2,NULL,NULL,6.8,NULL,NULL,NULL,90,NULL,approved
34869,75c9a5d557b67ef8e0df5bb82f756933,377,19,6,12,2,2,NULL,NULL,42.06,NULL,NULL,NULL,90,NULL,approved
34870,61df9c5819945978d99dcc3a7508fdd5,377,19,6,11,2,2,NULL,NULL,32.5,NULL,NULL,NULL,90,NULL,approved
34871,0c0738d71e3594ad31055f20214137b0,377,19,6,27,2,2,NULL,NULL,40.81,NULL,NULL,NULL,90,NULL,approved
34872,90918a0450e9ecdd2cfe32c08e0cf827,377,20,6,12,2,2,NULL,NULL,46.35,NULL,NULL,NULL,90,NULL,approved
34873,a6d87256d564d5e479f7f5cbdb9d1d6f,377,20,6,11,2,2,NULL,NULL,36.91,NULL,NULL,NULL,90,NULL,approved
34874,6e2e8822c0e78b71c9cd3c92ef390922,377,20,6,27,2,2,NULL,NULL,42.48,NULL,NULL,NULL,90,NULL,approved
34875,2a4ffe032e55391bf567edf59795533a,377,21,6,12,2,2,NULL,NULL,18.68,NULL,NULL,NULL,90,NULL,approved
34876,d8eaee1df6eead172e55a10171a027e3,377,21,6,11,2,2,NULL,NULL,8.82,NULL,NULL,NULL,90,NULL,approved
34877,2f7b3cd80ca7dc7227f922ea4b98e561,377,21,6,27,2,2,NULL,NULL,14.08,NULL,NULL,NULL,90,NULL,approved
34878,ba546d9451fe428da280d73e7ced999b,377,22,6,12,2,2,NULL,NULL,33.47,NULL,NULL,NULL,90,NULL,approved
34879,11c0bfdd32cce4d5aade5f57305ba4d6,377,22,6,11,2,2,NULL,NULL,13.9,NULL,NULL,NULL,90,NULL,approved
34880,4e34c99d4e94f2430e60106ce6697b3b,377,22,6,27,2,2,NULL,NULL,21.08,NULL,NULL,NULL,90,NULL,approved
34881,e6f996911c1570106e4c06ebf7ec7530,377,23,6,12,2,2,NULL,NULL,34.25,NULL,NULL,NULL,90,NULL,approved
34882,9dc75cd7ae3d01848c0d65b2c4356e5d,377,23,6,11,2,2,NULL,NULL,8.13,NULL,NULL,NULL,90,NULL,approved
34883,0c98868747efc0f8d70d2cf642146442,377,23,6,27,2,2,NULL,NULL,20.81,NULL,NULL,NULL,90,NULL,approved
34884,cd9947243c8101eb41bf3ce825568166,377,24,6,12,2,2,NULL,NULL,35.22,NULL,NULL,NULL,90,NULL,approved
34885,ee5c28d450046a3620f1913263566838,377,24,6,11,2,2,NULL,NULL,28.12,NULL,NULL,NULL,90,NULL,approved
34886,8c87d845bda835302c2cecf0dae11b80,377,24,6,27,2,2,NULL,NULL,29.91,NULL,NULL,NULL,90,NULL,approved
34887,843fd66aefb8187575abead7bf1f773b,377,25,6,12,2,2,NULL,NULL,43.93,NULL,NULL,NULL,90,NULL,approved
34888,96bda9c7b145a519b3ef98ad532a97ed,377,25,6,11,2,2,NULL,NULL,40.49,NULL,NULL,NULL,90,NULL,approved
34889,f290b099dc6bb43e2be3ba280ba44be5,377,25,6,27,2,2,NULL,NULL,41.41,NULL,NULL,NULL,90,NULL,approved
34890,b60848a44e1493f221bcfcc6433c6020,377,26,6,12,2,2,NULL,NULL,27.79,NULL,NULL,NULL,90,NULL,approved
34891,17c5a06b91d3ff584c1071069b560ada,377,26,6,11,2,2,NULL,NULL,5.77,NULL,NULL,NULL,90,NULL,approved
34892,169f163571609e4d744bb6cda4336c3a,377,26,6,27,2,2,NULL,NULL,16.63,NULL,NULL,NULL,90,NULL,approved
34893,b893dbe3696b5f99d898bb18b25af965,377,27,6,12,2,2,NULL,NULL,15.78,NULL,NULL,NULL,90,NULL,approved
34894,170c6113688873f5710575b309a6070e,377,27,6,11,2,2,NULL,NULL,5.94,NULL,NULL,NULL,90,NULL,approved
34895,00fb90169acb763bf442bc5c7c103666,377,27,6,27,2,2,NULL,NULL,9.33,NULL,NULL,NULL,90,NULL,approved
34896,e398db35558fd037c1e78e777388a10f,377,28,6,12,2,2,NULL,NULL,48.32,NULL,NULL,NULL,90,NULL,approved
34897,396ae5e554bfdb70c60147d460a509cc,377,28,6,11,2,2,NULL,NULL,41.9,NULL,NULL,NULL,90,NULL,approved
34898,796266f3e8ba1bba5a3c685e0fcb9a58,377,28,6,27,2,2,NULL,NULL,42.93,NULL,NULL,NULL,90,NULL,approved
34899,2093b5e45f66a5b95f8be13ad0c0f756,377,29,6,12,2,2,NULL,NULL,45.42,NULL,NULL,NULL,90,NULL,approved
34900,60035868c0fae85ca5bcdd8dd67ac369,377,29,6,11,2,2,NULL,NULL,20.87,NULL,NULL,NULL,90,NULL,approved
34901,decc6796ede6a5b8145cec4bfcc7f642,377,29,6,27,2,2,NULL,NULL,30.48,NULL,NULL,NULL,90,NULL,approved
34902,d95b36f6d94fa91ab95ea5a3c2e71730,377,30,6,12,2,2,NULL,NULL,61.5,NULL,NULL,NULL,90,NULL,approved
34903,a3a735775e367f9ae243d42af51bac6d,377,30,6,11,2,2,NULL,NULL,16.49,NULL,NULL,NULL,90,NULL,approved
34904,c28ef65b3abe5d643dc689335cb2d6bc,377,30,6,27,2,2,NULL,NULL,43.16,NULL,NULL,NULL,90,NULL,approved
34905,6d4871f8b7e11951351df52a48a004cd,377,31,6,12,2,2,NULL,NULL,93.93,NULL,NULL,NULL,90,NULL,approved
34906,317aa47f582b460f74b682111cfd4fe2,377,31,6,11,2,2,NULL,NULL,92.64,NULL,NULL,NULL,90,NULL,approved
34907,fb7b362034c1a6f140fcf9b432716ac9,377,31,6,27,2,2,NULL,NULL,93.15,NULL,NULL,NULL,90,NULL,approved
34908,1ecbfd96925b749d9f77a7193274238c,377,32,6,12,2,2,NULL,NULL,46.29,NULL,NULL,NULL,90,NULL,approved
34909,b4debf87a0ac2d8e50b7f0072a2ca90a,377,32,6,11,2,2,NULL,NULL,11.72,NULL,NULL,NULL,90,NULL,approved
34910,413f1f93181046aa9de35f99fa259a40,377,32,6,27,2,2,NULL,NULL,22.76,NULL,NULL,NULL,90,NULL,approved
34911,1650fd8627a189c6c31db6f9acb80d1f,377,33,6,12,2,2,NULL,NULL,55.07,NULL,NULL,NULL,90,NULL,approved
34912,078cfb9a62d8bc5816e18894a5bc6bfa,377,33,6,11,2,2,NULL,NULL,15.35,NULL,NULL,NULL,90,NULL,approved
34913,0253068ebcd98d79438e69527cd19929,377,33,6,27,2,2,NULL,NULL,33.5,NULL,NULL,NULL,90,NULL,approved
34914,50d89f9720df842520f3d68d70521d14,377,34,6,12,2,2,NULL,NULL,42.38,NULL,NULL,NULL,90,NULL,approved
34915,c0dcb6b283394b06fc71935884a019f6,377,34,6,11,2,2,NULL,NULL,5.63,NULL,NULL,NULL,90,NULL,approved
34916,0a3793acf1858bf03fa9a3405c6dd15b,377,34,6,27,2,2,NULL,NULL,12.42,NULL,NULL,NULL,90,NULL,approved
34917,4a98dcd7799b439215efd39dc653ca77,377,35,6,12,2,2,NULL,NULL,38.79,NULL,NULL,NULL,90,NULL,approved
34918,03736dc415a5e60ac5f19062feef73ef,377,35,6,11,2,2,NULL,NULL,27.51,NULL,NULL,NULL,90,NULL,approved
34919,ac3f5279b8eb46578f26705522ef4cfc,377,35,6,27,2,2,NULL,NULL,32.8,NULL,NULL,NULL,90,NULL,approved
34920,781029277347980f92f176307436f8dd,377,36,6,12,2,2,NULL,NULL,57.28,NULL,NULL,NULL,90,NULL,approved
34921,63221e7b215a3694db0213eb97ba69ab,377,36,6,11,2,2,NULL,NULL,62.91,NULL,NULL,NULL,90,NULL,approved
34922,592ea5be912c2c2970de1a65d104894d,377,36,6,27,2,2,NULL,NULL,61.34,NULL,NULL,NULL,90,NULL,approved
34923,fbbdc5315abec0786099030748bdc57c,377,37,6,12,2,2,NULL,NULL,45.22,NULL,NULL,NULL,90,NULL,approved
34924,830d4c4d07dadb6e34ff58f45e9f845b,377,37,6,11,2,2,NULL,NULL,27.14,NULL,NULL,NULL,90,NULL,approved
34925,92f5fdd9e683bc9446606967ab1e7bb2,377,37,6,27,2,2,NULL,NULL,38.8,NULL,NULL,NULL,90,NULL,approved
34926,488c706a153c4ca79ba825d186c7250f,377,38,6,12,2,2,NULL,NULL,65.4,NULL,NULL,NULL,90,NULL,approved
34927,a407e9215139b731e7a88b49c0bca153,377,38,6,11,2,2,NULL,NULL,34.09,NULL,NULL,NULL,90,NULL,approved
34928,9652aeb39ae6eadad91884b6319485c2,377,38,6,27,2,2,NULL,NULL,47.68,NULL,NULL,NULL,90,NULL,approved
34929,2e203853a6ab803786b225839bb66980,377,39,6,27,2,2,NULL,NULL,100,NULL,NULL,NULL,90,NULL,approved
34930,402b4d1a4c152bfffe01b026169d7f56,377,40,6,12,2,2,NULL,NULL,23.61,NULL,NULL,NULL,90,NULL,approved
34931,7b9cf09fea1e48927d115e9774afa508,377,40,6,11,2,2,NULL,NULL,8.08,NULL,NULL,NULL,90,NULL,approved
34932,4f4c835b2b7e19a4adb84eeba479cf2c,377,40,6,27,2,2,NULL,NULL,14.23,NULL,NULL,NULL,90,NULL,approved
34933,fefdbce59f7c0c6a6656e883fe0c45b5,377,41,6,12,2,2,NULL,NULL,75.22,NULL,NULL,NULL,90,NULL,approved
